archive_url,rt_url
https://archive.org/details/roosterteeth-11403,https://roosterteeth.com/watch/how-to-2015-9
https://archive.org/details/roosterteeth-15933,https://roosterteeth.com/watch/the-slow-mo-guys-season-1-tiny-plasma-cutter-in-slow-motion
https://archive.org/details/roosterteeth-15934,https://roosterteeth.com/watch/the-slow-mo-guys-season-1-non-newtonian-fluid-in-slow-motion
https://archive.org/details/roosterteeth-17907,https://roosterteeth.com/watch/the-slow-mo-guys-season-1-imploding-drum
https://archive.org/details/roosterteeth-15935,https://roosterteeth.com/watch/the-slow-mo-guys-season-1-catching-a-bullet-with-a-watermelon
https://archive.org/details/roosterteeth-20474,https://roosterteeth.com/watch/ahwu-2014-10
https://archive.org/details/roosterteeth-18803,https://roosterteeth.com/watch/rt-life-2014-4
https://archive.org/details/roosterteeth-17980,https://roosterteeth.com/watch/five-facts-2014-12
https://archive.org/details/roosterteeth-15313,https://roosterteeth.com/watch/rt-news-rt-news-mirrors-edge-2s-drop-in-multiplayer-watch-dogs-beta-spotted-wildstar-dated
https://archive.org/details/roosterteeth-15312,https://roosterteeth.com/watch/rt-news-rt-news-the-witcher-3-delayed-xbox-live-unstable-hearthstone-officially-launches
https://archive.org/details/roosterteeth-15314,https://roosterteeth.com/watch/rt-news-rt-news-titanfall-live-action-collaboration-new-tales-from-the-borderlands-details
https://archive.org/details/roosterteeth-15315,https://roosterteeth.com/watch/rt-news-rt-news-no-titanfall-for-south-africa-the-last-of-us-movie-revealed-watch-dogs-multiplayer-details
https://archive.org/details/roosterteeth-15317,https://roosterteeth.com/watch/rt-news-rt-news-mgs-v-too-big-to-finish-uncharted-writer-leaves-naughty-dog-xbox-one-updated
https://archive.org/details/roosterteeth-15318,https://roosterteeth.com/watch/rt-news-rt-news-batman-arkham-knight-announced-dishonored-2-teased-ps4-passes-6-million
https://archive.org/details/roosterteeth-15319,https://roosterteeth.com/watch/rt-news-rt-news-bioware-on-next-gen-mass-effect-xbox-live-for-iosandroid-twitch-beats-pokemon
https://archive.org/details/roosterteeth-15321,https://roosterteeth.com/watch/rt-news-rt-news-bioshock-infinites-non-lethal-challenge-cloud-backups-for-pc-games-65-new-xbox-indie-devs
https://archive.org/details/roosterteeth-15322,https://roosterteeth.com/watch/rt-news-rt-news-tv-stars-gta-v-lawsuit-minecraft-passes-100-million-users-molyneux-blasts-fable-iii
https://archive.org/details/roosterteeth-15323,https://roosterteeth.com/watch/rt-news-rt-news-south-park-game-censored-xbox-one-gets-twitch-next-month-king-abandons-candy-tm
https://archive.org/details/roosterteeth-15325,https://roosterteeth.com/watch/rt-news-rt-news-new-tony-hawk-game-no-pvz-garden-warfare-microtransactions-ps4-sold-out-for-months
https://archive.org/details/roosterteeth-15326,https://roosterteeth.com/watch/rt-news-rt-news-steam-region-locks-games-retroactively-interactive-daylight-scares-xbox-update-preview
https://archive.org/details/roosterteeth-15327,https://roosterteeth.com/watch/rt-news-rt-news-mini-games-coming-to-minecraft-doom-beta-with-wolfenstein-final-fantasy-not-ready-for-pc
